"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"107",-73.9698080328304,40.7842252948542,"21A-AM-1019-02","21A","AM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Tree & ground",FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9698080328304 40.7842252948542)",NA,19,4,19,13
"108",-73.9710531485298,40.7773757069445,"14D-PM-1019-06","14D","PM",10192018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97105314852982 40.777375706944504)",NA,19,4,19,13
"109",-73.9674978826751,40.776288410765,"15G-PM-1019-10","15G","PM",10192018,10,"Adult","Gray",NA,"Gray+",NA,"Above Ground","1","on a log",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9674978826751 40.776288410765)",NA,19,4,19,13
"110",-73.9708225719705,40.7772497804149,"14D-PM-1019-13","14D","PM",10192018,13,"Adult","Gray",NA,"Gray+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9708225719705 40.7772497804149)",NA,19,4,19,13
"111",-73.9709991016317,40.7725756707748,"10F-PM-1019-03","10F","PM",10192018,3,"Juvenile","Gray","Cinnamon","Gray+Cinnamon","Cinnamon head","Ground Plane","FALSE","Behind fence, grass",FALSE,FALSE,FALSE,TRUE,FALSE,"eating (nuts)",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"approaches (bad tourists w/ nuts)","POINT (-73.9709991016317 40.772575670774806)",NA,19,4,19,13
"112",-73.9628982772673,40.7884304803386,"28D-PM-1019-01","28D","PM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9628982772673 40.7884304803386)",NA,19,4,19,13
"113",-73.9768173303165,40.7661261813557,"1F-PM-1019-01","01F","PM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9768173303165 40.7661261813557)",NA,19,4,19,13
"114",-73.9590632051055,40.7963146584827,"38B-AM-1019-04","38B","AM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Above Ground","20",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"sitting in tree",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"observant","POINT (-73.9590632051055 40.7963146584827)",NA,19,4,19,13
"115",-73.9576897478787,40.7964695328457,"38C-AM-1019-02","38C","AM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9576897478787 40.7964695328457)",NA,19,4,19,13
"116",-73.9704679459444,40.7773384236212,"14D-PM-1019-10","14D","PM",10192018,10,"Adult","Gray",NA,"Gray+",NA,"Above Ground","20",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9704679459444 40.7773384236212)",NA,19,4,19,13
"117",-73.9533645762606,40.7983709215535,"42F-AM-1019-01","42F","AM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"runs from (me)","POINT (-73.9533645762606 40.7983709215535)",NA,19,4,19,13
"118",-73.9563720614251,40.7879453306251,"31I-PM-1019-01","31I","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9563720614251 40.7879453306251)",NA,19,4,19,13
"119",-73.9761375729505,40.7662231892125,"1F-PM-1019-02","01F","PM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","2",NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"POINT (-73.9761375729505 40.7662231892125)",NA,19,4,19,13
"120",-73.9708564226824,40.7726219968014,"10F-PM-1019-09","10F","PM",10192018,9,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Across Arbor path into hill w/ bushes",TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9708564226824 40.7726219968014)",NA,19,4,19,13
"121",-73.9809446489564,40.7685032165879,"2A-PM-1019-03","02A","PM",10192018,3,"Juvenile","Gray","White","Gray+White",NA,"Above Ground","15","in tree!",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9809446489564 40.7685032165879)",NA,19,4,19,13
"122",-73.9599419926299,40.7972774728811,"38A-AM-1019-01","38A","AM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","3",NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9599419926299 40.7972774728811)",NA,19,4,19,13
"123",-73.9805927710872,40.7679989116642,"1B-PM-1019-07","01B","PM",10192018,7,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9805927710872 40.7679989116642)",NA,19,4,19,13
"124",-73.9726920847792,40.7794117463889,"16A-PM-1019-02","16A","PM",10192018,2,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"scared by dog","POINT (-73.9726920847792 40.7794117463889)",NA,19,4,19,13
"125",-73.9714295102249,40.776954371947,"14D-PM-1019-02","14D","PM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9714295102249 40.776954371947)",NA,19,4,19,13
"126",-73.9710221361528,40.7724939691584,"10F-PM-1019-01","10F","PM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon","Cinnamon head & stripe","Above Ground","2","Behind fence, tree trunk",FALSE,FALSE,TRUE,FALSE,FALSE,"sitting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9710221361528 40.7724939691584)",NA,19,4,19,13
